FPath,Subject,Dataset
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_401/frameNr_3676.png,mask_video_401,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_162/frameNr_2611.png,mask_video_162,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_510/frameNr_181.png,mask_video_510,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_68/frameNr_4051.png,mask_video_68,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_373/frameNr_6796.png,mask_video_373,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_501/frameNr_1201.png,mask_video_501,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_210/frameNr_76.png,mask_video_210,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_379/frameNr_46.png,mask_video_379,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_675/frameNr_106.png,mask_video_675,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_551/frameNr_8161.png,mask_video_551,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_546/frameNr_2371.png,mask_video_546,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_472/frameNr_646.png,mask_video_472,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_558/frameNr_601.png,mask_video_558,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_101/frameNr_1081.png,mask_video_101,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_110/frameNr_871.png,mask_video_110,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_346/frameNr_931.png,mask_video_346,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_500/frameNr_301.png,mask_video_500,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_407/frameNr_6691.png,mask_video_407,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_200/frameNr_721.png,mask_video_200,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_554/frameNr_31.png,mask_video_554,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_233/frameNr_2011.png,mask_video_233,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_760/frameNr_376.png,mask_video_760,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_119/frameNr_1831.png,mask_video_119,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_125/frameNr_436.png,mask_video_125,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_651/frameNr_61.png,mask_video_651,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_517/frameNr_1426.png,mask_video_517,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_499/frameNr_466.png,mask_video_499,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_453/frameNr_2416.png,mask_video_453,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_657/frameNr_301.png,mask_video_657,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_181/frameNr_481.png,mask_video_181,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_51/frameNr_3481.png,mask_video_51,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_725/frameNr_1051.png,mask_video_725,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_758/frameNr_2146.png,mask_video_758,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_55/frameNr_181.png,mask_video_55,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_606/frameNr_10606.png,mask_video_606,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_743/frameNr_346.png,mask_video_743,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_553/frameNr_1846.png,mask_video_553,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_458/frameNr_811.png,mask_video_458,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_173/frameNr_1246.png,mask_video_173,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_552/frameNr_256.png,mask_video_552,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_543/frameNr_616.png,mask_video_543,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_363/frameNr_796.png,mask_video_363,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_365/frameNr_376.png,mask_video_365,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_219/frameNr_961.png,mask_video_219,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_731/frameNr_18406.png,mask_video_731,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_307/frameNr_1531.png,mask_video_307,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_92/frameNr_12211.png,mask_video_92,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_706/frameNr_286.png,mask_video_706,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_268/frameNr_856.png,mask_video_268,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_765/frameNr_466.png,mask_video_765,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_351/frameNr_5926.png,mask_video_351,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_260/frameNr_181.png,mask_video_260,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_246/frameNr_8656.png,mask_video_246,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_44/frameNr_256.png,mask_video_44,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_633/frameNr_151.png,mask_video_633,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_153/frameNr_121.png,mask_video_153,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_289/frameNr_1066.png,mask_video_289,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_752/frameNr_1651.png,mask_video_752,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_294/frameNr_691.png,mask_video_294,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_56/frameNr_676.png,mask_video_56,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_753/frameNr_31.png,mask_video_753,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_28/frameNr_61.png,mask_video_28,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_264/frameNr_1801.png,mask_video_264,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_545/frameNr_646.png,mask_video_545,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_199/frameNr_5641.png,mask_video_199,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_714/frameNr_1996.png,mask_video_714,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_193/frameNr_29731.png,mask_video_193,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_204/frameNr_91.png,mask_video_204,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_418/frameNr_1291.png,mask_video_418,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_395/frameNr_4606.png,mask_video_395,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_673/frameNr_21301.png,mask_video_673,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_459/frameNr_6391.png,mask_video_459,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_763/frameNr_4456.png,mask_video_763,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_623/frameNr_1006.png,mask_video_623,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_701/frameNr_586.png,mask_video_701,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_737/frameNr_4426.png,mask_video_737,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_130/frameNr_1201.png,mask_video_130,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_381/frameNr_931.png,mask_video_381,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_723/frameNr_1.png,mask_video_723,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_678/frameNr_196.png,mask_video_678,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_384/frameNr_1516.png,mask_video_384,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_166/frameNr_226.png,mask_video_166,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_417/frameNr_2866.png,mask_video_417,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_257/frameNr_1186.png,mask_video_257,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_630/frameNr_586.png,mask_video_630,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_261/frameNr_3541.png,mask_video_261,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_702/frameNr_571.png,mask_video_702,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_360/frameNr_346.png,mask_video_360,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_533/frameNr_1111.png,mask_video_533,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_524/frameNr_481.png,mask_video_524,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_391/frameNr_406.png,mask_video_391,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_677/frameNr_91.png,mask_video_677,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_691/frameNr_2491.png,mask_video_691,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_126/frameNr_151.png,mask_video_126,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_88/frameNr_166.png,mask_video_88,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_640/frameNr_2371.png,mask_video_640,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_728/frameNr_3331.png,mask_video_728,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_446/frameNr_1456.png,mask_video_446,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_684/frameNr_2041.png,mask_video_684,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_124/frameNr_571.png,mask_video_124,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_198/frameNr_9151.png,mask_video_198,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_5/frameNr_2131.png,mask_video_5,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_190/frameNr_781.png,mask_video_190,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_104/frameNr_451.png,mask_video_104,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_578/frameNr_541.png,mask_video_578,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_670/frameNr_181.png,mask_video_670,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_62/frameNr_451.png,mask_video_62,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_290/frameNr_1876.png,mask_video_290,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_452/frameNr_4711.png,mask_video_452,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_339/frameNr_1.png,mask_video_339,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_278/frameNr_4846.png,mask_video_278,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_598/frameNr_436.png,mask_video_598,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_218/frameNr_1216.png,mask_video_218,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_117/frameNr_466.png,mask_video_117,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_493/frameNr_46.png,mask_video_493,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_192/frameNr_19081.png,mask_video_192,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_184/frameNr_91.png,mask_video_184,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_344/frameNr_556.png,mask_video_344,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_156/frameNr_2431.png,mask_video_156,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_488/frameNr_766.png,mask_video_488,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_311/frameNr_211.png,mask_video_311,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_727/frameNr_2941.png,mask_video_727,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_473/frameNr_16.png,mask_video_473,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_172/frameNr_871.png,mask_video_172,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_450/frameNr_436.png,mask_video_450,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_587/frameNr_1276.png,mask_video_587,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_267/frameNr_391.png,mask_video_267,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_31/frameNr_991.png,mask_video_31,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_631/frameNr_14896.png,mask_video_631,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_262/frameNr_871.png,mask_video_262,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_502/frameNr_706.png,mask_video_502,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_35/frameNr_871.png,mask_video_35,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_258/frameNr_256.png,mask_video_258,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_309/frameNr_721.png,mask_video_309,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_662/frameNr_931.png,mask_video_662,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_523/frameNr_616.png,mask_video_523,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_432/frameNr_31.png,mask_video_432,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_671/frameNr_7216.png,mask_video_671,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_186/frameNr_2821.png,mask_video_186,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_715/frameNr_2071.png,mask_video_715,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_412/frameNr_211.png,mask_video_412,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_387/frameNr_10711.png,mask_video_387,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_295/frameNr_766.png,mask_video_295,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_57/frameNr_121.png,mask_video_57,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_646/frameNr_376.png,mask_video_646,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_656/frameNr_106.png,mask_video_656,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_704/frameNr_271.png,mask_video_704,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_733/frameNr_2611.png,mask_video_733,sil_mask_youtube_after_corr
/media/user/685b3289-4051-4530-9827-ef770d2e3f28/ml_projects_yeldar/sil_mask_youtube_after_corr/mask_video_364/frameNr_5686.png,mask_video_364,sil_mask_youtube_after_corr
